"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0x27ea9d7ce24d3a6e70032f97bd419ba24ed3a329a76b4986fa1cfb0ca797f5b3","13342993","1639108397","2021-12-10 03:53:17","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xac1b5dab350670e5c1f35a16f9daca5cf1c53ea6","10","Buy"
"0x18f9b249405d4ee41505f8918fa74c0ff0ebfaaf3d0eb05fba393a4a72cf58b2","13343033","1639108517","2021-12-10 03:55:17","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xbdc7679715c03d4d66cc07ffd711d47c435678c2","10","Buy"
"0x391eb6684ab7021453a2ef508398a0ad74a9fe1355cd695a39208bb2ffa9d3bb","13343074","1639108640","2021-12-10 03:57:20","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xfc76dad9836153d36cccaa9c02e6b6d494cb8115","10","Buy"
"0x02d67df95c26a145b45fbb4a07b76e6ed5034293e4e14355ffb8edf32d843e57","13343103","1639108727","2021-12-10 03:58:47","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x238e6fe4574b20f05370f02d2dc8fe5374ada5bd","10","Buy"
"0x8f729bc353b415648c0c6bc55ea649ab6c0c18b3643fa2dd9da7e051701cd63e","13343145","1639108853","2021-12-10 04:00:53","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x33ab284dd6a5b955d8730d270cf18bb36d3d15fe","86.8","Buy"
"0x171a8d17d2cd67fddfb68f559576a0863d98ad16fb97ff9dbaad0d11f480991b","13343158","1639108892","2021-12-10 04:01:32","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xf526392c9b83a34dc593d15b4bccd7150294b89f","10","Buy"
"0xadbf9128f753771205a88c777faf7eede966b5e27c022dcd7b8b21899e70561a","13343191","1639108991","2021-12-10 04:03:11","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x4ca3f6f43e4ba885ced13212c4023d8474e00a82","68","Buy"
"0xb7feab908c61281da64d0c971d6f841b4f801885efc86c7b4df1d57004d24aed","13343226","1639109096","2021-12-10 04:04:56","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xb5f5254229f3f365b622c8a7a48b7ee2fb14afb6","10","Buy"
"0x2f3ed135f2c62586bfeae6a81a220558170e62277401b52f54d89c91ab27b112","13343497","1639109909","2021-12-10 04:18:29","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x33ab284dd6a5b955d8730d270cf18bb36d3d15fe","1.25","Buy"
"0x2e69412d3c7590644f3f5e12d61bf6db5f60f25bb52719d0f37a23de97e57bd4","13343611","1639110251","2021-12-10 04:24:11","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x004ee7993959e63920dd7862842e5d170c24efe0","88","Buy"
"0x62f3446c97349fb35cd37f065074d50e4c270f415a1e1e010c4cd6d654d03669","13343790","1639110812","2021-12-10 04:33:32","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x181ac408eca5dfeed3d0bd96d8ab84c615cfa3b2","88","Buy"
"0x62e892be0c959cd73adbc07ddbec0f938aa402d140eee39e29ff73ec6b200aba","13343793","1639110821","2021-12-10 04:33:41","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x624118e26f3af656a788ca11ea5866690e0697fa","10","Buy"
"0xb35f4131569f000a711cc40137a8827f766faf6baaa9f4c27a2feda953b427f5","13344152","1639111913","2021-12-10 04:51:53","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x972c50652f9a5e9d41e350c0503b4b3016617963","9.9","Buy"
"0x0cc81502149dd1f04d86858090f49311d493e21c77bfc92913c53c048451164b","13344333","1639112456","2021-12-10 05:00:56","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xbac2a9143a5f3f85f7cb02a4d6752a918589afcd","9.9","Buy"
"0x845ac62585e845e79960e92e3d00a8863b78a9e368e6d014ff1ee1c73c304115","13345290","1639115327","2021-12-10 05:48:47","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xe6c1b7f0fc30784226092e7c2d29523a96529c9a","10","Buy"
"0x9c128a9eebf6b3c79af7b04261539f6a1f7e730e81d55a585f427c626c6b19ee","13345607","1639116278","2021-12-10 06:04:38","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x4ec7c64feb5f573beb275d569d2702e06dffc5d1","10","Buy"
"0xbe22c55dd0b7f830add952d006f2577f07d4d5a2740d7a83059102066274287b","13348646","1639125798","2021-12-10 08:43:18","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x712d3c2b33f8ecdd79d0ff432353981fb68502a0","3","Buy"
"0x3342d237023d2805ed51db6b1595ea57e477b2e252f3065d0586dbb5e3df86e6","13348986","1639126818","2021-12-10 09:00:18","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x5bfcae73f99edf276d4ad01ddb16eed5702717f5","10","Buy"
"0x4c51b1b7c046574569f9201ed414081b592b865069eca2e9a5ff00d7cb54a1d0","13349392","1639128037","2021-12-10 09:20:37","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x98c09b251c14bee179aea9645e2a35ee1c3a74a2","10","Buy"
"0x460001f2f2fdc0bc5951b450b843f4b853a5c1ccbabcb1d678cff3ad188388da","13349760","1639129142","2021-12-10 09:39:02","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x423f5e4b9e35920ed69435eb58b5dbbe45e42971","8","Buy"
"0x30a3dbeb8bfa7e6290e9d1fc339ab6904878d501f7e3fe39f9603927eb9e397c","13349793","1639129241","2021-12-10 09:40:41","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x4b8a13de40fe55218a7669852635b072e2ff3399","10","Buy"
"0xd5eda6be6e6fbdf6123414e2d68de0d3a57e27066def9fe333a45c2f1e00c570","13349918","1639129616","2021-12-10 09:46:56","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xda0f08d5ad9bf2c6f938d59cbd245a5308499daa","99","Buy"
"0xd29da709c52c782b265994c5bf0dc9ae889bcabc0412195654b26f1fb63dd1ea","13349919","1639129619","2021-12-10 09:46:59","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xd1dd2e2b705a5e5a5fda2b14259c476ef687ed3a","10","Buy"
"0x655dbb546d3c96eb3a42c7bb9cc4a8df283fd8bde7ac5d8c72b44afc6581b265","13349941","1639129685","2021-12-10 09:48:05","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x613e383a808dfc93c2e518575ce9cc5c625a0c2c","1","Buy"
"0x623da69cf69faf1af21ad94a6d246d455894d12f2539cd3874443765e8c9a727","13349950","1639129712","2021-12-10 09:48:32","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x729bba6c17f2127222bc1fd05df9a8e231d64f49","10","Buy"
"0x54cb8f839f5858638abc5992f57580d73eff2956682876569c10e67160ccb05c","13349954","1639129724","2021-12-10 09:48:44","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xa5c8428c23cee224827bb6467fa58c4aeaf3ea31","10","Buy"
"0xe585dde6190dc6dbfde3785cce42531b58de56271ee6592143f348df448adde1","13349968","1639129766","2021-12-10 09:49:26","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x3dc6a82c016af9b3af5510e2c9e7a54705440366","10","Buy"
"0x3a4294b71e2f4103a04a9a6d9eb63cf2ead2c16ca1e471902a19ba0cfdaa0a7d","13349995","1639129847","2021-12-10 09:50:47","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xbac2a9143a5f3f85f7cb02a4d6752a918589afcd","8.6","Buy"
"0x7264a31f89f1e3ae12613f56396b5b5f35a494110b067b88fa786b14cc00a289","13350041","1639129985","2021-12-10 09:53:05","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xbac2a9143a5f3f85f7cb02a4d6752a918589afcd","1","Buy"
"0x077dd1626f7332a7de58fcef6f7412d6c30f79a1aaa9137aa87ffb9940238875","13350065","1639130057","2021-12-10 09:54:17","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x5d6a13d51c978774e707264f54b95f109ada5c04","9","Buy"
"0x5b3eb5d112f654ca853f908f7c8f7cc27b3b5c7612e66ff34e0bd2cf76983731","13350068","1639130066","2021-12-10 09:54:26","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x9fee180159017beb529d1d6f665eb6617506793a","10","Buy"
"0x1ed97996d936ea56f30c66a4fc3f0b8d7292e6bc9ba8a45b66c39abebb7b551d","13350070","1639130072","2021-12-10 09:54:32","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x729bba6c17f2127222bc1fd05df9a8e231d64f49","2","Buy"
"0x8a2dd6b5ef48efccd355a2beccaf8a83bd7a1bf5853ff272207eeb56e792eb47","13350188","1639130431","2021-12-10 10:00:31","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x0c526354ab95994c8b0f709d693cd4611528b391","11","Buy"
"0xe3e154b121bcecc6f88c37fde3f6943cd4e3bb719cf14bb46818cb16d348ca7c","13350192","1639130444","2021-12-10 10:00:44","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x432e51d340fa58695ffd8f0de8fd62cbc30b4578","1","Buy"
"0xd41626bfc0bab430da0847bddda5d94bf4c80c58890def4d515caaf190530303","13350194","1639130450","2021-12-10 10:00:50","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xf6f5587b73a46f0de1e18da304b0fa7b476cc127","10","Buy"
"0xf032bcc859cbeaf878bf8159976b9b362a4abc32ea6cb4f081f25cd142a6c514","13350199","1639130469","2021-12-10 10:01:09","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x285bd5f915e41509bc172423447c20b3206951b0","2","Buy"
"0xe786b46261327338a4dbe87c3d41f900449fe51e60bd2e076db07cf4f48ae308","13350200","1639130472","2021-12-10 10:01:12","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xacac9ff7ba4e0d3133474af63a86ef5209e4f567","10","Buy"
"0x68731f532750047e9055447314a53106de47a440c4a49a9235a8cf15c21ae411","13350208","1639130499","2021-12-10 10:01:39","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x285bd5f915e41509bc172423447c20b3206951b0","2","Buy"
"0xddd066b0fded10df9c74fa13148805847af13dfefcc0100dd597aa756a83bd43","13350219","1639130535","2021-12-10 10:02:15","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x613e383a808dfc93c2e518575ce9cc5c625a0c2c","9","Buy"
"0xe8c4301f30a458aace91dc8c149b485ab0b0b43c49187abfdea564972c5cf518","13350250","1639130640","2021-12-10 10:04:00","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x8224a9ba4604f257b1ff401020c45c1ebc8a0e91","5.2","Buy"
"0x3a9c91d5870af446b617da2b6ccde61e39eddaefbb1671e2546665146316f1fc","13350257","1639130661","2021-12-10 10:04:21","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x729bba6c17f2127222bc1fd05df9a8e231d64f49","7.8","Buy"
"0x6abd03f3fd3a545e701ef43f375c94040eda865ab5565bfd040eb7b5eae60910","13350270","1639130700","2021-12-10 10:05:00","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x41c1e4a339cf8b49ff86ffba389033f27411fc03","1.6","Buy"
"0xc2cf8f84e6d25522f3a5639620e88f83ce576305ddd2728de40fc7aa19636c05","13350271","1639130703","2021-12-10 10:05:03","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x250870a2f0299ee2ee77d462c6e0c74849ce0c9e","4","Buy"
"0x06fc33d6c7f06d97f5707f29a8fda3e83a89a4809e8018662739754593002073","13350283","1639130739","2021-12-10 10:05:39","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x68a2d72e115b4bcff35a7c97f02f0cacf6dd7220","10","Buy"
"0xd971aecb4c1448d996da28bb67c8ba051146168bd70a33ee97c65a41203a7833","13350297","1639130781","2021-12-10 10:06:21","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xea7301ea57027d30838ccd966a569172155ff4ce","3","Buy"
"0xe205fb671a31da9f18c40097e16d7c88fe0287daac82f4c2ca75828eda480551","13350307","1639130811","2021-12-10 10:06:51","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x7ba412e6dcb2bdbc82fdffb51ffc93e3b5f7d885","10","Buy"
"0x2269574c10902ec7ad378d5cc42da3db06ca8de7e1429de299827fdd7cc9212a","13350308","1639130814","2021-12-10 10:06:54","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xc6e4c7c1e4be441837905ce45f56175753026473","7.9","Buy"
"0x2f14b9ee7631d67ec2a195dce6579ce0ea39e1c2fba93152a74b163ce7cbb3af","13350347","1639130931","2021-12-10 10:08:51","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xd0d7b295d760002a6823f21593af6bf319e3bb0e","9.9","Buy"
"0x661a8070c70b90448c64331e4256e7392f72b3c16e8f0af240013eca6279133f","13350364","1639130982","2021-12-10 10:09:42","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xdd7f8aa8d1bf25c64ca1714ac2700f036d3568ac","3","Buy"
"0x18498a50e249f17b51a7fbb19a3263ddeef817d349f029867a341ae1f8d6efe7","13350385","1639131045","2021-12-10 10:10:45","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x9e3d381facb08625952750561d2c350cff48dc62","3","Buy"
"0xe6787f57dc2c1a7029abbdd3c2417c3d94f3c90f08bd834e1c82b92ff127c49b","13350419","1639131160","2021-12-10 10:12:40","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xea7301ea57027d30838ccd966a569172155ff4ce","10","Buy"
"0x4da5cb496cb52a38b600bf1c6a211f8550b4fd602810782f64db863ea4bcbaa0","13350456","1639131284","2021-12-10 10:14:44","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x26e1810cea92d166fc0503bd9190b5d05f183c8b","10","Buy"
"0xf20289d6693cc2552795da352b6b8ce5fb524c3e4f881d5b7f60864e9acba230","13350587","1639131686","2021-12-10 10:21:26","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x368eb198ee5647310da738245fc8352dd0f5d203","90","Buy"
"0x4d62587a4c7e76398ff9525e32dfe41522f2116ab6e9af04a2437fd55c28f564","13350604","1639131737","2021-12-10 10:22:17","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xe52a1f569c87605ad3921c21c43470fadcb85cf7","12","Buy"
"0x2a7079a90864c6433dc737dd786e30d20012225b2abc3d0d55da6f63ab50c7f4","13350605","1639131740","2021-12-10 10:22:20","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x7ba412e6dcb2bdbc82fdffb51ffc93e3b5f7d885","4","Buy"
"0x1533778d800103590da8fb78900ff8f1c8a08125db363db56cdd2252afb9a0b6","13350674","1639131947","2021-12-10 10:25:47","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x96c5a5997923ef7e4892bc0a62a354ee6153e396","2.42","Buy"
"0x9ac98e60d02567d7c4fd0185a9858c5ec5a113a81486ab39f757227be38c9287","13350675","1639131950","2021-12-10 10:25:50","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xf8c4b102a36d65a8925e8cab8e8bad6a53e67f70","25","Buy"
"0x93ffb39a221f60392153224f4d2c07495598e56f77fed6cbf3ad8e90dd444a96","13350888","1639132589","2021-12-10 10:36:29","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xec16fa1b5ceb6cd2612903cd3e24a54ee1172d14","10","Buy"
"0x2dc59fbf7f582d6e7486da629fd892462f4fe902ab18e5bf91c825ddb7a2765f","13351096","1639133213","2021-12-10 10:46:53","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x9d4b2d96517250b8d84fbc54a1dee45901309028","5","Buy"
"0x7de381a7270d183687c436da62c7e35953fcf5ae3868971495ba1d1ade94783f","13351176","1639133453","2021-12-10 10:50:53","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x1f53ca6e83deefb7658a3ad6cab13fa65fbee97b","63","Buy"
"0x8c2273be69b81c299ff04601aeec3510df54eb7b5bbe25be78bc58f9521f91e9","13351978","1639135859","2021-12-10 11:30:59","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x00ff38a24500c4397e5255914813dceeed83cc8d","5","Buy"
"0x5452e61d5d46ec3c726f0d6b7423af00358640cdf9e629108097892b4db8081c","13353124","1639139349","2021-12-10 12:29:09","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x6e1e12b87338217066eb1d1890e8b4989b82b08d","3","Buy"
"0x184b6c249c0b1da4e8eb3b63a2c0c2b48678add89790af44b62e344cca206efc","13355537","1639146726","2021-12-10 14:32:06","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x1b60093301f6fda11f8448bbd042eb74222fb914","88","Buy"
"0x7a023f0410945dcb86f7dbe60831065ff6c477bb0171ee7fc6627344bcff7571","13357044","1639151296","2021-12-10 15:48:16","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xd4adc8ffc1e17148e142696e7e23d5f238860b88","90","Buy"
"0x7ab6638e05610c0ee46528a76138f80c74f6a15625bd34bef0a705e4ca411e5c","13358014","1639154225","2021-12-10 16:37:05","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x00336be3ae31f50882bfe641cb6c23d21d514b99","1","Buy"
"0xfa0d7acab6d7bb789c49b46e025d6c220849bca4b7269eeabb0730ad2c8e6dea","13359204","1639157795","2021-12-10 17:36:35","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x00336be3ae31f50882bfe641cb6c23d21d514b99","1","Buy"
"0xb1431d3847eff0c3ee32b348f80c52a0f7aae316a75cbc88bcad08aaf5e2267b","13360987","1639163155","2021-12-10 19:05:55","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xeaca93bb3a76496a9781c4eeb39f83f1f3f3fccf","88","Buy"
"0x817f7410d387abc76049b02e93980d56eb86edb9c1294b986bcb4114ccc26f49","13363323","1639170163","2021-12-10 21:02:43","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x2fc3f7b05d1166837ac6cbe0fef9d2e6429dcc1f","4","Buy"
"0xd28b900bbdf5e88e17970bcf462b36e96cf79c7d2efeac45d1abd003eb688301","13364580","1639173935","2021-12-10 22:05:35","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xebcb45b2900ed4ee474593c1c30ad4fd47f229c8","88","Buy"
"0x4370ae9be9dc7f73c15470070ab9e8e521e0a468194b32b821a5571ce7d4decf","13364980","1639175135","2021-12-10 22:25:35","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x18db2fc44efd5698a55e436ab274ec0fbb2d8741","17","Buy"
"0x1459a466092fe4d45c90bda5aaad4f65db24d36522d797b306ec329878c0e084","13364998","1639175189","2021-12-10 22:26:29","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x934256c53ecfef04c0515f0efe8e0d6082c079f6","100","Buy"
"0x85a4da3a03d6693891398aaeb3e3c521f61a36e1e780df747f3aeb72b05fe0e3","13366350","1639179245","2021-12-10 23:34:05","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x73ee609dab95cf05c28d5131ba0ed174f6365c2a","50","Buy"
"0x2e26e4a78fe3dd4fe16e7f0a1732a6279744df5b239a49ca17c1e73a43fd66c2","13366402","1639179401","2021-12-10 23:36:41","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x73ee609dab95cf05c28d5131ba0ed174f6365c2a","39","Buy"
"0xed69970ce4809eb163b9ad7f82ed1acda58ee9ef298b8448aa5b449650f300f4","13367052","1639181351","2021-12-11 00:09:11","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xe6235d509dec5e4e57257d2bd87d279e140edf48","10","Buy"
"0x47109316bc2df00a6f30269e74c01ed1b0005b6c8f027f1395e32e94a294902a","13367483","1639182644","2021-12-11 00:30:44","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x8cc1981bb6b698a5b39bc4d70c7781600474bb95","13","Buy"
"0x37aaec9443ee8cf05593aa2aa7a4b9f778c7a71b422bd73e8cb42ac73a4b3632","13367858","1639183771","2021-12-11 00:49:31","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x330861c32f365395020c6642b6fdf5178a43ea03","10","Buy"
"0xcd6eac7b8869dd878752b034a3c310d2780fa638bff596c859c3d1fa3ba571ba","13368582","1639185945","2021-12-11 01:25:45","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x9f785b6afffc8b73cb58c3a628a9c56dd66be1e3","88","Buy"
"0x71aeb96321a9a9e9ede3a21139c3a2f72bcffbae3d79301f78f19dfe929a43f5","13368665","1639186194","2021-12-11 01:29:54","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xc02ab81ff1b0cc2ee5942fc0c3b1ea9f6db9ef54","43","Buy"
"0xcd2b12a589ccb873daa0d762b278a5352823895e9f258d4314c9a7adebff8e23","13369117","1639187550","2021-12-11 01:52:30","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x8a664e13ca948340caebaa95e8972b5d5e045e73","88","Buy"
"0x024ca05ec2b3410158f0a9b75ce33fc215605e516968fa6459126e016d7af33d","13370508","1639191725","2021-12-11 03:02:05","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xb6d06d39651539c931449a64bd5f861f5e2609f6","88","Buy"
"0x35fedbb72e79a7f226244662a15e5272e6022b49176ef6e4ddaa1cc1d805cb72","13370927","1639192982","2021-12-11 03:23:02","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x41c1e4a339cf8b49ff86ffba389033f27411fc03","88","Buy"
"0xc81ee438b58a788a46eb3b8b0bf6c45d73625755866b5e697154ed6eed77f1c8","13372067","1639196402","2021-12-11 04:20:02","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xddbf46f06c7c779934fcb0e474a386ec66d77201","88","Buy"
"0xba16fceecf562c1a486e5862f8d58a713c3219c568a46591658401444e1abeae","13372113","1639196540","2021-12-11 04:22:20","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x4e30da3a1fcaa2cd8ed4d1d21fa671ebbf645237","102.21","Buy"
"0xb0318ad4664d4bcc20352e5033af673546296b32fbc9dc2dc86abb4759f5ef5d","13372141","1639196624","2021-12-11 04:23:44","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x8d2316cf4e04561ed93c1a3240dfdf29ed854917","88","Buy"
"0x80779d082af35744b086938ea4cd9ec701d911929a474294898692de12090596","13372291","1639197074","2021-12-11 04:31:14","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x988c08478f32979b6f8941bed55ec51a8a456efa","88","Buy"
"0xd3f34709efb678ede684dad72cee025a27dd356d72a0f49dbcd53876f43496e1","13372530","1639197791","2021-12-11 04:43:11","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xd86cd26d3c0de69760b381676603a570ad620695","65","Buy"
"0xdbef69338d37a66ca9466a4dc1e24399331fbccb6aefdbcb610cdf587502c57a","13373541","1639200824","2021-12-11 05:33:44","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xbac2a9143a5f3f85f7cb02a4d6752a918589afcd","88","Buy"
"0xa8ba00006e3bd249be359d162d6c357b87da5c5e0efba62dc402fd23ff2e6910","13374244","1639202933","2021-12-11 06:08:53","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xb06f647e31be27e9e94eda5f5bbca64cb8ab5e90","88","Buy"
"0xff2a26e966fb1144d0e29cf08f32e53a2c3693cab4361c7d7d95911d071a620e","13374945","1639205036","2021-12-11 06:43:56","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x3ea45d2cce5c128bc6cc1e2173b4ba70778c4cc0","88","Buy"
"0x3a9a16f248b1a062bee56dcb672824973cf616ac7debdd322e58855ef0f34c82","13375704","1639207313","2021-12-11 07:21:53","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xac7b594fa6e1f61dba3fcdb1d743e3019307e702","88","Buy"
"0x71dbe3d7179a3bc76a99d14870026c80c71be0d70dd65ba51e71d01197b125e8","13375729","1639207388","2021-12-11 07:23:08","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x9238eb2f27d08feb69f26d44a1b49c67e84f886e","20","Buy"
"0xc356623d4da8fefc2f5e64e959a5285078cf3f25bcbf9abc59f6918ef19fcaa5","13378847","1639216744","2021-12-11 09:59:04","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xe7b5392789ed926e06b114b65a743f6eff37bdee","100","Buy"
